humanID,opponent,turn,condition,cooperation
pndzuadn,dqn,0,ai,4
pndzuadn,dqn,1,ai,4
pndzuadn,dqn,2,ai,3
pndzuadn,dqn,3,ai,4
pndzuadn,dqn,4,ai,3
pndzuadn,dqn,5,ai,3
pndzuadn,dqn,6,ai,4
pndzuadn,dqn,7,ai,4
pndzuadn,dqn,8,ai,4
pndzuadn,dqn,9,ai,4
pndzuadn,dqn,0,ai,4
pndzuadn,dqn,1,ai,4
pndzuadn,dqn,2,ai,4
pndzuadn,dqn,3,ai,4
pndzuadn,dqn,4,ai,4
pndzuadn,dqn,5,ai,4
pndzuadn,dqn,6,ai,4
pndzuadn,dqn,7,ai,4
pndzuadn,dqn,8,ai,4
pndzuadn,dqn,9,ai,4
pndzuadn,dqn,0,ai,4
pndzuadn,dqn,1,ai,4
pndzuadn,dqn,2,ai,4
pndzuadn,dqn,3,ai,4
pndzuadn,dqn,4,ai,4
pndzuadn,dqn,5,ai,4
pndzuadn,dqn,6,ai,4
pndzuadn,dqn,7,ai,4
pndzuadn,dqn,8,ai,4
pndzuadn,dqn,9,ai,4
dvxcczhd,ppo,0,human,1
dvxcczhd,ppo,1,human,1
dvxcczhd,ppo,2,human,1
dvxcczhd,ppo,3,human,3
dvxcczhd,ppo,4,human,2
dvxcczhd,ppo,5,human,4
dvxcczhd,ppo,6,human,2
dvxcczhd,ppo,7,human,4
dvxcczhd,ppo,8,human,2
dvxcczhd,ppo,9,human,4
dvxcczhd,ppo,0,human,2
dvxcczhd,ppo,1,human,2
dvxcczhd,ppo,2,human,2
dvxcczhd,ppo,3,human,2
dvxcczhd,ppo,4,human,4
dvxcczhd,ppo,5,human,4
dvxcczhd,ppo,6,human,4
dvxcczhd,ppo,7,human,2
dvxcczhd,ppo,8,human,4
dvxcczhd,ppo,9,human,4
dvxcczhd,ppo,0,human,2
dvxcczhd,ppo,1,human,2
dvxcczhd,ppo,2,human,2
dvxcczhd,ppo,3,human,4
dvxcczhd,ppo,4,human,2
dvxcczhd,ppo,5,human,4
dvxcczhd,ppo,6,human,2
dvxcczhd,ppo,7,human,2
dvxcczhd,ppo,8,human,2
dvxcczhd,ppo,9,human,2
qhauppg,dqn,0,ai,3
qhauppg,dqn,1,ai,3
qhauppg,dqn,2,ai,3
qhauppg,dqn,3,ai,4
qhauppg,dqn,4,ai,3
qhauppg,dqn,5,ai,3
qhauppg,dqn,6,ai,4
qhauppg,dqn,7,ai,3
qhauppg,dqn,8,ai,4
qhauppg,dqn,9,ai,4
qhauppg,dqn,0,ai,4
qhauppg,dqn,1,ai,3
qhauppg,dqn,2,ai,4
qhauppg,dqn,3,ai,4
qhauppg,dqn,4,ai,4
qhauppg,dqn,5,ai,3
qhauppg,dqn,6,ai,3
qhauppg,dqn,7,ai,3
qhauppg,dqn,8,ai,4
qhauppg,dqn,9,ai,4
qhauppg,dqn,0,ai,4
qhauppg,dqn,1,ai,3
qhauppg,dqn,2,ai,3
qhauppg,dqn,3,ai,3
qhauppg,dqn,4,ai,3
qhauppg,dqn,5,ai,4
qhauppg,dqn,6,ai,4
qhauppg,dqn,7,ai,4
qhauppg,dqn,8,ai,4
qhauppg,dqn,9,ai,4
suseoolg,ppo,0,human,4
suseoolg,ppo,1,human,4
suseoolg,ppo,2,human,4
suseoolg,ppo,3,human,2
suseoolg,ppo,4,human,4
suseoolg,ppo,5,human,2
suseoolg,ppo,6,human,2
suseoolg,ppo,7,human,4
suseoolg,ppo,8,human,2
suseoolg,ppo,9,human,2
suseoolg,ppo,0,human,2
suseoolg,ppo,1,human,2
suseoolg,ppo,2,human,4
suseoolg,ppo,3,human,2
suseoolg,ppo,4,human,2
suseoolg,ppo,5,human,2
suseoolg,ppo,6,human,2
suseoolg,ppo,7,human,2
suseoolg,ppo,8,human,4
suseoolg,ppo,9,human,4
suseoolg,ppo,0,human,2
suseoolg,ppo,1,human,2
suseoolg,ppo,2,human,4
suseoolg,ppo,3,human,2
suseoolg,ppo,4,human,4
suseoolg,ppo,5,human,4
suseoolg,ppo,6,human,4
suseoolg,ppo,7,human,2
suseoolg,ppo,8,human,4
suseoolg,ppo,9,human,2
mmnakws,ppo,0,human,4
mmnakws,ppo,1,human,4
mmnakws,ppo,2,human,4
mmnakws,ppo,3,human,2
mmnakws,ppo,4,human,2
mmnakws,ppo,5,human,2
mmnakws,ppo,6,human,4
mmnakws,ppo,7,human,2
mmnakws,ppo,8,human,2
mmnakws,ppo,9,human,2
mmnakws,ppo,0,human,2
mmnakws,ppo,1,human,4
mmnakws,ppo,2,human,4
mmnakws,ppo,3,human,4
mmnakws,ppo,4,human,4
mmnakws,ppo,5,human,4
mmnakws,ppo,6,human,2
mmnakws,ppo,7,human,2
mmnakws,ppo,8,human,4
mmnakws,ppo,9,human,2
mmnakws,ppo,0,human,4
mmnakws,ppo,1,human,4
mmnakws,ppo,2,human,2
mmnakws,ppo,3,human,2
mmnakws,ppo,4,human,4
mmnakws,ppo,5,human,4
mmnakws,ppo,6,human,4
mmnakws,ppo,7,human,4
mmnakws,ppo,8,human,4
mmnakws,ppo,9,human,4
vshgwvki,vpg,0,ai,3
vshgwvki,vpg,1,ai,3
vshgwvki,vpg,2,ai,4
vshgwvki,vpg,3,ai,1
vshgwvki,vpg,4,ai,3
vshgwvki,vpg,5,ai,4
vshgwvki,vpg,6,ai,2
vshgwvki,vpg,7,ai,1
vshgwvki,vpg,8,ai,1
vshgwvki,vpg,9,ai,4
vshgwvki,vpg,0,ai,4
vshgwvki,vpg,1,ai,1
vshgwvki,vpg,2,ai,1
vshgwvki,vpg,3,ai,3
vshgwvki,vpg,4,ai,2
vshgwvki,vpg,5,ai,2
vshgwvki,vpg,6,ai,3
vshgwvki,vpg,7,ai,4
vshgwvki,vpg,8,ai,3
vshgwvki,vpg,9,ai,4
vshgwvki,vpg,0,ai,3
vshgwvki,vpg,1,ai,4
vshgwvki,vpg,2,ai,2
vshgwvki,vpg,3,ai,3
vshgwvki,vpg,4,ai,1
vshgwvki,vpg,5,ai,1
vshgwvki,vpg,6,ai,2
vshgwvki,vpg,7,ai,3
vshgwvki,vpg,8,ai,2
vshgwvki,vpg,9,ai,4
grrvjo,vpg,0,ai,4
grrvjo,vpg,1,ai,2
grrvjo,vpg,2,ai,4
grrvjo,vpg,3,ai,4
grrvjo,vpg,4,ai,4
grrvjo,vpg,5,ai,2
grrvjo,vpg,6,ai,4
grrvjo,vpg,7,ai,2
grrvjo,vpg,8,ai,4
grrvjo,vpg,9,ai,4
grrvjo,vpg,0,ai,2
grrvjo,vpg,1,ai,2
grrvjo,vpg,2,ai,2
grrvjo,vpg,3,ai,2
grrvjo,vpg,4,ai,2
grrvjo,vpg,5,ai,4
grrvjo,vpg,6,ai,2
grrvjo,vpg,7,ai,4
grrvjo,vpg,8,ai,2
grrvjo,vpg,9,ai,2
grrvjo,vpg,0,ai,2
grrvjo,vpg,1,ai,4
grrvjo,vpg,2,ai,4
grrvjo,vpg,3,ai,4
grrvjo,vpg,4,ai,4
grrvjo,vpg,5,ai,4
grrvjo,vpg,6,ai,2
grrvjo,vpg,7,ai,2
grrvjo,vpg,8,ai,4
grrvjo,vpg,9,ai,2
nnxyimq,vpg,0,ai,3
nnxyimq,vpg,1,ai,3
nnxyimq,vpg,2,ai,3
nnxyimq,vpg,3,ai,1
nnxyimq,vpg,4,ai,3
nnxyimq,vpg,5,ai,3
nnxyimq,vpg,6,ai,2
nnxyimq,vpg,7,ai,1
nnxyimq,vpg,8,ai,4
nnxyimq,vpg,9,ai,1
nnxyimq,vpg,0,ai,1
nnxyimq,vpg,1,ai,3
nnxyimq,vpg,2,ai,4
nnxyimq,vpg,3,ai,2
nnxyimq,vpg,4,ai,3
nnxyimq,vpg,5,ai,1
nnxyimq,vpg,6,ai,3
nnxyimq,vpg,7,ai,3
nnxyimq,vpg,8,ai,3
nnxyimq,vpg,9,ai,4
nnxyimq,vpg,0,ai,3
nnxyimq,vpg,1,ai,1
nnxyimq,vpg,2,ai,3
nnxyimq,vpg,3,ai,4
nnxyimq,vpg,4,ai,3
nnxyimq,vpg,5,ai,3
nnxyimq,vpg,6,ai,1
nnxyimq,vpg,7,ai,3
nnxyimq,vpg,8,ai,1
nnxyimq,vpg,9,ai,1
ajagqhrj,dqn,0,ai,4
ajagqhrj,dqn,1,ai,4
ajagqhrj,dqn,2,ai,4
ajagqhrj,dqn,3,ai,3
ajagqhrj,dqn,4,ai,3
ajagqhrj,dqn,5,ai,4
ajagqhrj,dqn,6,ai,4
ajagqhrj,dqn,7,ai,3
ajagqhrj,dqn,8,ai,4
ajagqhrj,dqn,9,ai,4
ajagqhrj,dqn,0,ai,3
ajagqhrj,dqn,1,ai,3
ajagqhrj,dqn,2,ai,4
ajagqhrj,dqn,3,ai,4
ajagqhrj,dqn,4,ai,4
ajagqhrj,dqn,5,ai,3
ajagqhrj,dqn,6,ai,3
ajagqhrj,dqn,7,ai,3
ajagqhrj,dqn,8,ai,3
ajagqhrj,dqn,9,ai,3
ajagqhrj,dqn,0,ai,4
ajagqhrj,dqn,1,ai,4
ajagqhrj,dqn,2,ai,4
ajagqhrj,dqn,3,ai,4
ajagqhrj,dqn,4,ai,4
ajagqhrj,dqn,5,ai,4
ajagqhrj,dqn,6,ai,4
ajagqhrj,dqn,7,ai,4
ajagqhrj,dqn,8,ai,4
ajagqhrj,dqn,9,ai,4
ajagqhrj,dqn,0,ai,4
ajagqhrj,dqn,1,ai,4
ajagqhrj,dqn,2,ai,4
ajagqhrj,dqn,3,ai,3
ajagqhrj,dqn,4,ai,3
ajagqhrj,dqn,5,ai,4
ajagqhrj,dqn,6,ai,4
ajagqhrj,dqn,7,ai,3
ajagqhrj,dqn,8,ai,4
ajagqhrj,dqn,9,ai,4
ajagqhrj,dqn,0,ai,3
ajagqhrj,dqn,1,ai,3
ajagqhrj,dqn,2,ai,4
ajagqhrj,dqn,3,ai,4
ajagqhrj,dqn,4,ai,4
ajagqhrj,dqn,5,ai,3
ajagqhrj,dqn,6,ai,3
ajagqhrj,dqn,7,ai,3
ajagqhrj,dqn,8,ai,3
ajagqhrj,dqn,9,ai,3
ajagqhrj,dqn,0,ai,4
ajagqhrj,dqn,1,ai,4
ajagqhrj,dqn,2,ai,4
ajagqhrj,dqn,3,ai,4
ajagqhrj,dqn,4,ai,4
ajagqhrj,dqn,5,ai,4
ajagqhrj,dqn,6,ai,4
ajagqhrj,dqn,7,ai,4
ajagqhrj,dqn,8,ai,4
ajagqhrj,dqn,9,ai,4
bjogjpdp,ppo,0,human,2
bjogjpdp,ppo,1,human,3
bjogjpdp,ppo,2,human,2
bjogjpdp,ppo,3,human,3
bjogjpdp,ppo,4,human,4
bjogjpdp,ppo,5,human,4
bjogjpdp,ppo,6,human,3
bjogjpdp,ppo,7,human,1
bjogjpdp,ppo,8,human,2
bjogjpdp,ppo,9,human,3
bjogjpdp,ppo,0,human,4
bjogjpdp,ppo,1,human,4
bjogjpdp,ppo,2,human,1
bjogjpdp,ppo,3,human,3
bjogjpdp,ppo,4,human,3
bjogjpdp,ppo,5,human,2
bjogjpdp,ppo,6,human,4
bjogjpdp,ppo,7,human,1
bjogjpdp,ppo,8,human,2
bjogjpdp,ppo,9,human,3
bjogjpdp,ppo,0,human,4
bjogjpdp,ppo,1,human,1
bjogjpdp,ppo,2,human,1
bjogjpdp,ppo,3,human,2
bjogjpdp,ppo,4,human,3
bjogjpdp,ppo,5,human,4
bjogjpdp,ppo,6,human,3
bjogjpdp,ppo,7,human,1
bjogjpdp,ppo,8,human,4
bjogjpdp,ppo,9,human,4
qaphrcvm,vpg,0,ai,1
qaphrcvm,vpg,1,ai,1
qaphrcvm,vpg,2,ai,2
qaphrcvm,vpg,3,ai,2
qaphrcvm,vpg,4,ai,4
qaphrcvm,vpg,5,ai,4
qaphrcvm,vpg,6,ai,2
qaphrcvm,vpg,7,ai,2
qaphrcvm,vpg,8,ai,4
qaphrcvm,vpg,9,ai,2
qaphrcvm,vpg,0,ai,3
qaphrcvm,vpg,1,ai,3
qaphrcvm,vpg,2,ai,1
qaphrcvm,vpg,3,ai,1
qaphrcvm,vpg,4,ai,3
qaphrcvm,vpg,5,ai,1
qaphrcvm,vpg,6,ai,1
qaphrcvm,vpg,7,ai,1
qaphrcvm,vpg,8,ai,1
qaphrcvm,vpg,9,ai,3
qaphrcvm,vpg,0,ai,1
qaphrcvm,vpg,1,ai,3
qaphrcvm,vpg,2,ai,3
qaphrcvm,vpg,3,ai,3
qaphrcvm,vpg,4,ai,1
qaphrcvm,vpg,5,ai,1
qaphrcvm,vpg,6,ai,3
qaphrcvm,vpg,7,ai,1
qaphrcvm,vpg,8,ai,1
qaphrcvm,vpg,9,ai,1
yjnbgejh,dqn,0,ai,3
yjnbgejh,dqn,1,ai,3
yjnbgejh,dqn,2,ai,4
yjnbgejh,dqn,3,ai,3
yjnbgejh,dqn,4,ai,3
yjnbgejh,dqn,5,ai,4
yjnbgejh,dqn,6,ai,4
yjnbgejh,dqn,7,ai,3
yjnbgejh,dqn,8,ai,3
yjnbgejh,dqn,9,ai,3
yjnbgejh,dqn,0,ai,4
yjnbgejh,dqn,1,ai,4
yjnbgejh,dqn,2,ai,4
yjnbgejh,dqn,3,ai,4
yjnbgejh,dqn,4,ai,4
yjnbgejh,dqn,5,ai,4
yjnbgejh,dqn,6,ai,4
yjnbgejh,dqn,7,ai,4
yjnbgejh,dqn,8,ai,4
yjnbgejh,dqn,9,ai,4
yjnbgejh,dqn,0,ai,3
yjnbgejh,dqn,1,ai,4
yjnbgejh,dqn,2,ai,4
yjnbgejh,dqn,3,ai,4
yjnbgejh,dqn,4,ai,3
yjnbgejh,dqn,5,ai,3
yjnbgejh,dqn,6,ai,4
yjnbgejh,dqn,7,ai,4
yjnbgejh,dqn,8,ai,4
yjnbgejh,dqn,9,ai,4
ggqdqih,ppo,0,human,4
ggqdqih,ppo,1,human,4
ggqdqih,ppo,2,human,2
ggqdqih,ppo,3,human,4
ggqdqih,ppo,4,human,4
ggqdqih,ppo,5,human,4
ggqdqih,ppo,6,human,4
ggqdqih,ppo,7,human,4
ggqdqih,ppo,8,human,4
ggqdqih,ppo,9,human,2
ggqdqih,ppo,0,human,4
ggqdqih,ppo,1,human,4
ggqdqih,ppo,2,human,2
ggqdqih,ppo,3,human,4
ggqdqih,ppo,4,human,2
ggqdqih,ppo,5,human,2
ggqdqih,ppo,6,human,4
ggqdqih,ppo,7,human,4
ggqdqih,ppo,8,human,4
ggqdqih,ppo,9,human,4
ggqdqih,ppo,0,human,2
ggqdqih,ppo,1,human,2
ggqdqih,ppo,2,human,2
ggqdqih,ppo,3,human,2
ggqdqih,ppo,4,human,2
ggqdqih,ppo,5,human,2
ggqdqih,ppo,6,human,4
ggqdqih,ppo,7,human,2
ggqdqih,ppo,8,human,4
ggqdqih,ppo,9,human,2
ahccujxn,vpg,0,ai,3
ahccujxn,vpg,1,ai,1
ahccujxn,vpg,2,ai,3
ahccujxn,vpg,3,ai,3
ahccujxn,vpg,4,ai,4
ahccujxn,vpg,5,ai,1
ahccujxn,vpg,6,ai,4
ahccujxn,vpg,7,ai,4
ahccujxn,vpg,8,ai,1
ahccujxn,vpg,9,ai,1
ahccujxn,vpg,0,ai,1
ahccujxn,vpg,1,ai,4
ahccujxn,vpg,2,ai,3
ahccujxn,vpg,3,ai,3
ahccujxn,vpg,4,ai,2
ahccujxn,vpg,5,ai,2
ahccujxn,vpg,6,ai,2
ahccujxn,vpg,7,ai,4
ahccujxn,vpg,8,ai,2
ahccujxn,vpg,9,ai,4
ahccujxn,vpg,0,ai,4
ahccujxn,vpg,1,ai,2
ahccujxn,vpg,2,ai,4
ahccujxn,vpg,3,ai,2
ahccujxn,vpg,4,ai,2
ahccujxn,vpg,5,ai,4
ahccujxn,vpg,6,ai,2
ahccujxn,vpg,7,ai,4
ahccujxn,vpg,8,ai,4
ahccujxn,vpg,9,ai,2
bmmcnbf,ppo,0,ai,4
bmmcnbf,ppo,1,ai,2
bmmcnbf,ppo,2,ai,2
bmmcnbf,ppo,3,ai,2
bmmcnbf,ppo,4,ai,2
bmmcnbf,ppo,5,ai,4
bmmcnbf,ppo,6,ai,4
bmmcnbf,ppo,7,ai,2
bmmcnbf,ppo,8,ai,2
bmmcnbf,ppo,9,ai,2
bmmcnbf,ppo,0,ai,4
bmmcnbf,ppo,1,ai,2
bmmcnbf,ppo,2,ai,4
bmmcnbf,ppo,3,ai,4
bmmcnbf,ppo,4,ai,4
bmmcnbf,ppo,5,ai,2
bmmcnbf,ppo,6,ai,4
bmmcnbf,ppo,7,ai,4
bmmcnbf,ppo,8,ai,4
bmmcnbf,ppo,9,ai,2
bmmcnbf,ppo,0,ai,2
bmmcnbf,ppo,1,ai,4
bmmcnbf,ppo,2,ai,2
bmmcnbf,ppo,3,ai,4
bmmcnbf,ppo,4,ai,2
bmmcnbf,ppo,5,ai,2
bmmcnbf,ppo,6,ai,2
bmmcnbf,ppo,7,ai,2
bmmcnbf,ppo,8,ai,4
bmmcnbf,ppo,9,ai,2
soelgqj,ppo,0,human,3
soelgqj,ppo,1,human,1
soelgqj,ppo,2,human,4
soelgqj,ppo,3,human,2
soelgqj,ppo,4,human,1
soelgqj,ppo,5,human,3
soelgqj,ppo,6,human,2
soelgqj,ppo,7,human,2
soelgqj,ppo,8,human,2
soelgqj,ppo,9,human,2
soelgqj,ppo,0,human,4
soelgqj,ppo,1,human,4
soelgqj,ppo,2,human,1
soelgqj,ppo,3,human,3
soelgqj,ppo,4,human,4
soelgqj,ppo,5,human,4
soelgqj,ppo,6,human,4
soelgqj,ppo,7,human,2
soelgqj,ppo,8,human,2
soelgqj,ppo,9,human,3
soelgqj,ppo,0,human,3
soelgqj,ppo,1,human,3
soelgqj,ppo,2,human,4
soelgqj,ppo,3,human,2
soelgqj,ppo,4,human,4
soelgqj,ppo,5,human,2
soelgqj,ppo,6,human,2
soelgqj,ppo,7,human,4
soelgqj,ppo,8,human,2
soelgqj,ppo,9,human,2
gadxzqh,ppo,0,human,4
gadxzqh,ppo,1,human,3
gadxzqh,ppo,2,human,3
gadxzqh,ppo,3,human,2
gadxzqh,ppo,4,human,4
gadxzqh,ppo,5,human,4
gadxzqh,ppo,6,human,1
gadxzqh,ppo,7,human,4
gadxzqh,ppo,8,human,4
gadxzqh,ppo,9,human,4
gadxzqh,ppo,0,human,2
gadxzqh,ppo,1,human,4
gadxzqh,ppo,2,human,4
gadxzqh,ppo,3,human,2
gadxzqh,ppo,4,human,2
gadxzqh,ppo,5,human,2
gadxzqh,ppo,6,human,2
gadxzqh,ppo,7,human,4
gadxzqh,ppo,8,human,2
gadxzqh,ppo,9,human,4
gadxzqh,ppo,0,human,1
gadxzqh,ppo,1,human,1
gadxzqh,ppo,2,human,2
gadxzqh,ppo,3,human,4
gadxzqh,ppo,4,human,4
gadxzqh,ppo,5,human,1
gadxzqh,ppo,6,human,2
gadxzqh,ppo,7,human,2
gadxzqh,ppo,8,human,4
gadxzqh,ppo,9,human,4
ulaiszrq,dqn,0,ai,4
ulaiszrq,dqn,1,ai,4
ulaiszrq,dqn,2,ai,4
ulaiszrq,dqn,3,ai,4
ulaiszrq,dqn,4,ai,4
ulaiszrq,dqn,5,ai,4
ulaiszrq,dqn,6,ai,3
ulaiszrq,dqn,7,ai,3
ulaiszrq,dqn,8,ai,3
ulaiszrq,dqn,9,ai,3
ulaiszrq,dqn,0,ai,3
ulaiszrq,dqn,1,ai,3
ulaiszrq,dqn,2,ai,3
ulaiszrq,dqn,3,ai,3
ulaiszrq,dqn,4,ai,3
ulaiszrq,dqn,5,ai,3
ulaiszrq,dqn,6,ai,3
ulaiszrq,dqn,7,ai,3
ulaiszrq,dqn,8,ai,3
ulaiszrq,dqn,9,ai,3
ulaiszrq,dqn,0,ai,4
ulaiszrq,dqn,1,ai,4
ulaiszrq,dqn,2,ai,4
ulaiszrq,dqn,3,ai,4
ulaiszrq,dqn,4,ai,4
ulaiszrq,dqn,5,ai,4
ulaiszrq,dqn,6,ai,4
ulaiszrq,dqn,7,ai,4
ulaiszrq,dqn,8,ai,4
ulaiszrq,dqn,9,ai,4
jlpzltkd,ppo,0,ai,4
jlpzltkd,ppo,1,ai,2
jlpzltkd,ppo,2,ai,2
jlpzltkd,ppo,3,ai,2
jlpzltkd,ppo,4,ai,2
jlpzltkd,ppo,5,ai,4
jlpzltkd,ppo,6,ai,4
jlpzltkd,ppo,7,ai,2
jlpzltkd,ppo,8,ai,2
jlpzltkd,ppo,9,ai,4
jlpzltkd,ppo,0,ai,4
jlpzltkd,ppo,1,ai,2
jlpzltkd,ppo,2,ai,2
jlpzltkd,ppo,3,ai,2
jlpzltkd,ppo,4,ai,4
jlpzltkd,ppo,5,ai,4
jlpzltkd,ppo,6,ai,2
jlpzltkd,ppo,7,ai,2
jlpzltkd,ppo,8,ai,4
jlpzltkd,ppo,9,ai,2
jlpzltkd,ppo,0,ai,2
jlpzltkd,ppo,1,ai,2
jlpzltkd,ppo,2,ai,2
jlpzltkd,ppo,3,ai,4
jlpzltkd,ppo,4,ai,2
jlpzltkd,ppo,5,ai,4
jlpzltkd,ppo,6,ai,4
jlpzltkd,ppo,7,ai,4
jlpzltkd,ppo,8,ai,2
jlpzltkd,ppo,9,ai,2
iknmj,vpg,0,ai,2
iknmj,vpg,1,ai,1
iknmj,vpg,2,ai,4
iknmj,vpg,3,ai,4
iknmj,vpg,4,ai,2
iknmj,vpg,5,ai,1
iknmj,vpg,6,ai,3
iknmj,vpg,7,ai,1
iknmj,vpg,8,ai,2
iknmj,vpg,9,ai,3
iknmj,vpg,0,ai,2
iknmj,vpg,1,ai,4
iknmj,vpg,2,ai,2
iknmj,vpg,3,ai,4
iknmj,vpg,4,ai,4
iknmj,vpg,5,ai,4
iknmj,vpg,6,ai,4
iknmj,vpg,7,ai,2
iknmj,vpg,8,ai,2
iknmj,vpg,9,ai,2
iknmj,vpg,0,ai,4
iknmj,vpg,1,ai,2
iknmj,vpg,2,ai,4
iknmj,vpg,3,ai,4
iknmj,vpg,4,ai,4
iknmj,vpg,5,ai,2
iknmj,vpg,6,ai,4
iknmj,vpg,7,ai,2
iknmj,vpg,8,ai,2
iknmj,vpg,9,ai,4
dboizxwi,ppo,0,human,4
dboizxwi,ppo,1,human,1
dboizxwi,ppo,2,human,4
dboizxwi,ppo,3,human,3
dboizxwi,ppo,4,human,2
dboizxwi,ppo,5,human,1
dboizxwi,ppo,6,human,1
dboizxwi,ppo,7,human,3
dboizxwi,ppo,8,human,1
dboizxwi,ppo,9,human,1
dboizxwi,ppo,0,human,4
dboizxwi,ppo,1,human,4
dboizxwi,ppo,2,human,1
dboizxwi,ppo,3,human,1
dboizxwi,ppo,4,human,4
dboizxwi,ppo,5,human,1
dboizxwi,ppo,6,human,1
dboizxwi,ppo,7,human,4
dboizxwi,ppo,8,human,1
dboizxwi,ppo,9,human,3
dboizxwi,ppo,0,human,1
dboizxwi,ppo,1,human,1
dboizxwi,ppo,2,human,3
dboizxwi,ppo,3,human,4
dboizxwi,ppo,4,human,1
dboizxwi,ppo,5,human,2
dboizxwi,ppo,6,human,2
dboizxwi,ppo,7,human,1
dboizxwi,ppo,8,human,1
dboizxwi,ppo,9,human,1
aaofane,ppo,0,human,3
aaofane,ppo,1,human,2
aaofane,ppo,2,human,3
aaofane,ppo,3,human,1
aaofane,ppo,4,human,1
aaofane,ppo,5,human,3
aaofane,ppo,6,human,3
aaofane,ppo,7,human,4
aaofane,ppo,8,human,4
aaofane,ppo,9,human,4
aaofane,ppo,0,human,1
aaofane,ppo,1,human,4
aaofane,ppo,2,human,2
aaofane,ppo,3,human,2
aaofane,ppo,4,human,2
aaofane,ppo,5,human,2
aaofane,ppo,6,human,2
aaofane,ppo,7,human,2
aaofane,ppo,8,human,4
aaofane,ppo,9,human,4
aaofane,ppo,0,human,2
aaofane,ppo,1,human,4
aaofane,ppo,2,human,4
aaofane,ppo,3,human,4
aaofane,ppo,4,human,4
aaofane,ppo,5,human,4
aaofane,ppo,6,human,2
aaofane,ppo,7,human,4
aaofane,ppo,8,human,4
aaofane,ppo,9,human,2
gyaermwx,vpg,0,ai,3
gyaermwx,vpg,1,ai,3
gyaermwx,vpg,2,ai,2
gyaermwx,vpg,3,ai,2
gyaermwx,vpg,4,ai,1
gyaermwx,vpg,5,ai,3
gyaermwx,vpg,6,ai,3
gyaermwx,vpg,7,ai,4
gyaermwx,vpg,8,ai,4
gyaermwx,vpg,9,ai,2
gyaermwx,vpg,0,ai,3
gyaermwx,vpg,1,ai,3
gyaermwx,vpg,2,ai,3
gyaermwx,vpg,3,ai,3
gyaermwx,vpg,4,ai,3
gyaermwx,vpg,5,ai,1
gyaermwx,vpg,6,ai,1
gyaermwx,vpg,7,ai,1
gyaermwx,vpg,8,ai,1
gyaermwx,vpg,9,ai,3
gyaermwx,vpg,0,ai,4
gyaermwx,vpg,1,ai,4
gyaermwx,vpg,2,ai,4
gyaermwx,vpg,3,ai,4
gyaermwx,vpg,4,ai,4
gyaermwx,vpg,5,ai,2
gyaermwx,vpg,6,ai,4
gyaermwx,vpg,7,ai,4
gyaermwx,vpg,8,ai,4
gyaermwx,vpg,9,ai,2
pcofbah,dqn,0,ai,4
pcofbah,dqn,1,ai,4
pcofbah,dqn,2,ai,4
pcofbah,dqn,3,ai,4
pcofbah,dqn,4,ai,4
pcofbah,dqn,5,ai,3
pcofbah,dqn,6,ai,4
pcofbah,dqn,7,ai,4
pcofbah,dqn,8,ai,3
pcofbah,dqn,9,ai,4
pcofbah,dqn,0,ai,4
pcofbah,dqn,1,ai,4
pcofbah,dqn,2,ai,4
pcofbah,dqn,3,ai,3
pcofbah,dqn,4,ai,4
pcofbah,dqn,5,ai,4
pcofbah,dqn,6,ai,4
pcofbah,dqn,7,ai,4
pcofbah,dqn,8,ai,4
pcofbah,dqn,9,ai,4
pcofbah,dqn,0,ai,4
pcofbah,dqn,1,ai,4
pcofbah,dqn,2,ai,4
pcofbah,dqn,3,ai,4
pcofbah,dqn,4,ai,4
pcofbah,dqn,5,ai,4
pcofbah,dqn,6,ai,4
pcofbah,dqn,7,ai,3
pcofbah,dqn,8,ai,4
pcofbah,dqn,9,ai,3
hxlowwdy,vpg,0,ai,3
hxlowwdy,vpg,1,ai,4
hxlowwdy,vpg,2,ai,4
hxlowwdy,vpg,3,ai,2
hxlowwdy,vpg,4,ai,1
hxlowwdy,vpg,5,ai,2
hxlowwdy,vpg,6,ai,4
hxlowwdy,vpg,7,ai,2
hxlowwdy,vpg,8,ai,4
hxlowwdy,vpg,9,ai,4
hxlowwdy,vpg,0,ai,2
hxlowwdy,vpg,1,ai,4
hxlowwdy,vpg,2,ai,4
hxlowwdy,vpg,3,ai,1
hxlowwdy,vpg,4,ai,2
hxlowwdy,vpg,5,ai,2
hxlowwdy,vpg,6,ai,2
hxlowwdy,vpg,7,ai,2
hxlowwdy,vpg,8,ai,4
hxlowwdy,vpg,9,ai,4
hxlowwdy,vpg,0,ai,4
hxlowwdy,vpg,1,ai,2
hxlowwdy,vpg,2,ai,4
hxlowwdy,vpg,3,ai,2
hxlowwdy,vpg,4,ai,4
hxlowwdy,vpg,5,ai,4
hxlowwdy,vpg,6,ai,4
hxlowwdy,vpg,7,ai,2
hxlowwdy,vpg,8,ai,2
hxlowwdy,vpg,9,ai,4
hxlowwdy,vpg,0,ai,3
hxlowwdy,vpg,1,ai,4
hxlowwdy,vpg,2,ai,4
hxlowwdy,vpg,3,ai,2
hxlowwdy,vpg,4,ai,1
hxlowwdy,vpg,5,ai,2
hxlowwdy,vpg,6,ai,4
hxlowwdy,vpg,7,ai,2
hxlowwdy,vpg,8,ai,4
hxlowwdy,vpg,9,ai,4
hxlowwdy,vpg,0,ai,2
